CustomerID,FirstName,LastName,BirthDate,MaritalStatus,Gender,EmailAddress,AnnualIncome,EducationLevel,Occupation,HomeOwner
AM-10705120,Mason,Phillips,3/27/1969,M,M,mason12@hotmail.com,40000,Bachelors,Skilled Manual,Y
JW-16075120,Sydney,Bryant,12/17/1982,M,F,sydney48@hotmail.com,40000,Bachelors,Skilled Manual,Y
LA-16780120,Connor,Patterson,12/25/1977,M,M,connor12@hotmail.com,40000,Bachelors,Skilled Manual,Y
NS-18640120,Marcus,Gonzales,1/19/1972,M,M,marcus60@hotmail.com,60000,Graduate Degree,Professional,N
NB-18655120,Alexandra,Turner,1/8/1976,S,F,alexandra38@hotmail.com,60000,Bachelors,Skilled Manual,Y
HR-14770120,Madeline,Diaz,2/9/1993,S,F,madeline4@hotmail.com,60000,Bachelors,Skilled Manual,N
VT-21700120,Aidan,Sharma,5/18/1977,M,M,aidan23@hotmail.com,60000,Bachelors,Skilled Manual,Y
TC-20980120,Chad,Sai,7/7/1986,S,M,chad11@hotmail.com,60000,Bachelors,Skilled Manual,N
DN-13690120,Pamela,Simmons,12/21/1963,M,F,pamela9@hotmail.com,60000,Bachelors,Skilled Manual,Y
RH-19510120,Alexis,Hall,9/27/1978,S,F,alexis38@hotmail.com,60000,Graduate Degree,Professional,N
LL-16840120,Anna,Rogers,12/21/1974,M,F,anna61@hotmail.com,60000,Graduate Degree,Professional,Y
JP-16135120,Mariah,Torres,8/14/1987,S,F,mariah42@hotmail.com,60000,Graduate Degree,Professional,N
MG-17695120,Desiree,Perez,5/14/1972,S,F,desiree8@hotmail.com,60000,Graduate Degree,Professional,N
EH-14125120,Isaac,Torres,2/5/1974,M,M,isaac26@hotmail.com,60000,Graduate Degree,Professional,Y
ML-18265120,Megan,Watson,4/3/1972,M,F,megan41@hotmail.com,60000,Graduate Degree,Professional,Y
JH-15820120,Carlos,Taylor,12/28/1962,M,M,carlos2@hotmail.com,60000,Graduate Degree,Professional,Y
PN-18775120,Sarah,Anderson,12/20/1980,S,F,sarah11@hotmail.com,60000,Graduate Degree,Professional,N
AS-10285120,Alexandra,Powell,2/23/1977,S,F,alexandra73@hotmail.com,60000,Graduate Degree,Professional,Y
AC-10420120,Jonathan,Anderson,1/1/1975,M,M,jonathan8@hotmail.com,70000,Bachelors,Skilled Manual,Y
CA-11965120,Megan,Long,6/20/1989,M,F,megan13@hotmail.com,70000,Bachelors,Skilled Manual,Y
LR-16915120,Eric,Anand,12/18/1984,M,M,eric18@hotmail.com,70000,Bachelors,Skilled Manual,Y
RP-19270120,Keith,Kapoor,2/2/1969,M,M,keith26@hotmail.com,70000,Bachelors,Skilled Manual,Y
BD-11620120,Rebekah,Williams,10/23/1960,M,F,rebekah1@hotmail.com,40000,High School,Skilled Manual,Y
LP-17080120,Christian,Jackson,3/2/1961,S,M,christian32@hotmail.com,40000,Bachelors,Professional,N
CK-12760120,Chloe,Sanz,12/14/1963,S,F,chloe44@hotmail.com,40000,Bachelors,Professional,N
RF-19840120,Lori,Flores,5/24/1979,S,F,lori20@hotmail.com,60000,Graduate Degree,Professional,Y
BC-11125120,Xavier,Henderson,12/16/1975,M,M,xavier52@hotmail.com,60000,Graduate Degree,Professional,Y
EM-14065120,Sarah,Coleman,4/17/1976,S,F,sarah30@hotmail.com,60000,Graduate Degree,Professional,Y
NP-18325120,Abigail,Nara,6/3/1965,S,F,abigail74@hotmail.com,60000,Graduate Degree,Professional,N
HA-14920120,Wayne,Henderson,3/21/1996,M,M,wayne19@hotmail.com,60000,Graduate Degree,Professional,Y
FM-14215120,Elijah,Richardson,11/20/1974,M,M,elijah8@hotmail.com,70000,Graduate Degree,Professional,N
BW-11110120,Bailey,Garcia,2/25/1980,S,F,bailey7@hotmail.com,70000,Graduate Degree,Professional,N
JD-16015120,Matthew,Miller,8/1/1977,M,M,matthew21@hotmail.com,70000,Graduate Degree,Professional,Y
SG-20470120,Nicole,Cook,12/14/1963,M,F,nicole6@hotmail.com,80000,Graduate Degree,Professional,Y
RA-19285120,Abigail,Green,7/17/1969,S,F,abigail7@hotmail.com,50000,Bachelors,Skilled Manual,Y
AB-10150120,Sean,Henderson,3/2/1986,M,M,sean48@hotmail.com,60000,Bachelors,Skilled Manual,Y
JJ-15760120,David,Morris,5/21/1960,M,M,david37@hotmail.com,80000,Bachelors,Skilled Manual,Y
KC-16540120,Katherine,Wood,3/9/1996,M,F,katherine4@hotmail.com,60000,Graduate Degree,Professional,N
AR-10825120,Chloe,Gonzalez,4/25/1977,S,F,chloe68@hotmail.com,60000,Graduate Degree,Professional,Y
JH-15985120,Amber,Patterson,7/15/1974,M,F,amber8@hotmail.com,60000,Graduate Degree,Professional,N
BP-11095120,Noah,Martinez,7/25/1978,S,M,noah7@hotmail.com,60000,Graduate Degree,Professional,Y
RR-19315120,Joshua,Butler,6/5/1983,M,M,joshua19@hotmail.com,80000,Graduate Degree,Professional,Y
MV-17485120,Alexia,Russell,4/4/1976,S,F,alexia12@hotmail.com,80000,Graduate Degree,Professional,Y
GM-14455120,Jackson,Ross,5/9/1976,M,M,jackson22@hotmail.com,80000,Graduate Degree,Professional,N
TT-21070120,Ethan,Morris,1/1/1962,M,M,ethan0@hotmail.com,80000,Graduate Degree,Professional,Y
CJ-11875120,Angela,Stewart,3/23/1975,M,F,angela44@hotmail.com,80000,Graduate Degree,Professional,Y
BP-11185120,Sean,Carter,4/14/1990,M,M,sean34@hotmail.com,80000,Graduate Degree,Professional,Y
AJ-10795120,Mason,Clark,1/25/1994,S,M,mason31@hotmail.com,40000,Bachelors,Professional,N
HF-14995120,Edward,Carter,4/10/1965,M,M,edward41@hotmail.com,50000,Bachelors,Skilled Manual,Y
ND-18460120,Sean,Cox,7/6/1969,S,M,sean42@hotmail.com,50000,Bachelors,Skilled Manual,N
RD-19480120,Haley,Jenkins,1/8/1988,M,F,haley11@hotmail.com,50000,Bachelors,Skilled Manual,Y
CY-12745120,Jack,Bailey,10/21/1962,M,M,jack7@hotmail.com,50000,Bachelors,Skilled Manual,Y
MO-17500120,Olivia,Clark,10/13/1995,M,F,olivia32@hotmail.com,50000,Bachelors,Skilled Manual,Y
DD-13570120,Zachary,Ramirez,12/2/1966,M,M,zachary50@hotmail.com,50000,Bachelors,Skilled Manual,Y
MW-18220120,Bryan,Powell,9/4/1961,M,M,bryan9@hotmail.com,50000,Bachelors,Skilled Manual,Y
OT-18730120,Nicole,Peterson,7/27/1975,S,F,nicole57@hotmail.com,60000,Graduate Degree,Professional,Y
DK-13090120,Megan,Chapman,9/7/1997,S,F,megan42@hotmail.com,40000,Bachelors,Professional,N
DM-13345120,Katrina,Rai,7/17/1974,S,F,katrina14@hotmail.com,10000,Partial High School,Manual,Y
EB-13705120,Shawna,Nath,1/19/1974,S,F,shawna17@hotmail.com,10000,Partial High School,Manual,Y
RH-19495120,Lindsey,Yang,1/5/1993,S,F,lindsey18@hotmail.com,10000,Partial High School,Manual,Y
DE-13255120,Rafael,Gutierrez,12/22/1978,S,M,rafael5@hotmail.com,20000,Partial College,Manual,N
TS-21370120,Max,Kumar,4/14/1987,M,M,max11@hotmail.com,30000,Bachelors,Clerical,Y
ML-17395120,Julie,Subram,10/28/1975,M,F,julie12@hotmail.com,30000,Bachelors,Clerical,Y
SC-20800120,Harold,Washington,6/11/1991,M,M,harold10@hotmail.com,30000,Bachelors,Clerical,Y
PB-18805120,Haley,Zhang,4/4/1995,S,F,haley32@hotmail.com,30000,Bachelors,Clerical,Y
MO-17950120,Jose,Ma,11/14/1984,S,M,jose18@hotmail.com,30000,Bachelors,Clerical,N
NM-18520120,Alan,Navarro,6/8/1964,S,M,alan19@hotmail.com,40000,Bachelors,Clerical,N
DJ-13510120,Hector,Sanz,12/19/1971,S,M,hector8@hotmail.com,40000,Bachelors,Clerical,N
CP-12340120,Max,Lin,3/11/1981,S,M,max18@hotmail.com,30000,Bachelors,Clerical,N
DL-13495120,Todd,Perry,4/5/1996,M,M,todd8@hotmail.com,30000,Bachelors,Skilled Manual,Y
TM-21010120,Gabriel,Sharma,4/14/2000,S,M,gabriel4@hotmail.com,10000,Partial High School,Manual,Y
AB-10105120,Priscilla,Sanchez,5/16/1995,S,F,priscilla9@hotmail.com,20000,High School,Manual,Y
EL-13735120,Arthur,Cooper,8/25/1985,S,M,arthur21@hotmail.com,20000,High School,Manual,Y
MZ-17335120,Riley,Sharma,10/9/1979,S,F,riley28@hotmail.com,20000,High School,Manual,Y
SV-20935120,Tonya,Serrano,11/11/1979,M,F,tonya9@hotmail.com,20000,High School,Manual,Y
HJ-14875120,Lawrence,Serrano,5/24/1989,M,M,lawrence15@hotmail.com,20000,High School,Manual,Y
SJ-20215120,Ruben,Carlson,1/17/1967,M,M,ruben39@hotmail.com,10000,Partial High School,Manual,Y
CA-12055120,Carrie,Navarro,9/19/1999,M,F,carrie16@hotmail.com,20000,High School,Manual,Y
DK-13225120,Kendra,Parker,10/26/1990,S,F,kendra10@hotmail.com,20000,High School,Manual,Y
NK-18490120,Jordan,Ruiz,6/8/1963,M,F,jordan36@hotmail.com,10000,High School,Manual,Y
DR-12940120,Arthur,Lee,4/26/1996,S,M,arthur25@hotmail.com,40000,Bachelors,Professional,N
DF-13135120,Charles,Richardson,8/4/1972,S,M,charles26@hotmail.com,40000,Bachelors,Professional,N
DW-13540120,Cody,Sun,6/21/1983,M,M,cody10@hotmail.com,40000,Bachelors,Professional,N
SJ-20125120,Alejandro,Wright,5/2/1969,S,M,alejandro16@hotmail.com,40000,Bachelors,Professional,Y
PO-18850120,Amber,Torres,7/1/1982,S,F,amber20@hotmail.com,40000,Bachelors,Professional,N
KN-16705120,Marie,Weber,3/26/1987,M,F,marie35@hotmail.com,40000,Bachelors,Skilled Manual,N
GP-14740120,Lydia,Collins,12/2/1973,M,F,lydia3@hotmail.com,40000,Bachelors,Skilled Manual,Y
VB-21745120,Seth,Ye,7/13/1964,S,M,seth47@hotmail.com,30000,Partial College,Clerical,Y
DV-13045120,Jaclyn,Xie,10/10/1982,M,F,jaclyn10@hotmail.com,30000,Partial College,Clerical,Y
PO-19195120,Kristin,Arun,9/5/1981,M,F,kristin5@hotmail.com,30000,Partial College,Clerical,Y
AJ-10960120,Meagan,Ruiz,8/8/1998,M,F,meagan7@hotmail.com,40000,Bachelors,Skilled Manual,Y
SO-20335120,Reginald,Jiménez,7/13/1998,M,M,reginald10@hotmail.com,30000,Partial College,Clerical,Y
CC-12220120,Carrie,Carlson,8/6/1986,M,F,carrie5@hotmail.com,30000,Partial College,Clerical,Y
NP-18685120,Sabrina,Andersen,1/16/1962,S,F,sabrina12@hotmail.com,30000,Partial College,Clerical,Y
RB-19570120,Bonnie,Barnes,12/28/1968,S,F,bonnie19@hotmail.com,20000,High School,Manual,N
PM-19135120,Alexis,Vazquez,7/20/2000,S,F,alexis25@hotmail.com,10000,Partial High School,Manual,N
DB-13210120,Monique,Ruiz,3/7/1993,M,F,monique11@hotmail.com,20000,High School,Manual,Y
IL-15100120,Eddie,Madan,2/8/1985,M,M,eddie3@hotmail.com,20000,High School,Manual,Y
PB-19150120,Harold,Nara,11/23/1978,M,M,harold5@hotmail.com,40000,Bachelors,Skilled Manual,Y
SG-20080120,Jodi,Perez,8/8/1970,M,F,jodi17@hotmail.com,40000,Bachelors,Skilled Manual,Y
AS-10090120,Dominic,Anderson,9/11/1996,M,M,dominic22@hotmail.com,40000,Bachelors,Skilled Manual,Y
JS-16030120,Eduardo,Goel,3/7/1974,M,M,eduardo8@hotmail.com,30000,Partial College,Clerical,Y
DB-13270120,Rafael,Subram,8/25/1961,M,M,rafael43@hotmail.com,30000,Partial College,Clerical,Y
AG-10900120,Cindy,Wu,10/5/1978,M,F,cindy13@hotmail.com,30000,Partial College,Clerical,Y
DR-12880120,Jenny,Black,1/3/1976,S,F,jenny9@hotmail.com,30000,Partial College,Clerical,N
SV-20365120,Nicolas,Luo,11/2/1988,M,M,nicolas18@hotmail.com,30000,Partial College,Clerical,Y
GT-14635120,Kelli,Liang,4/1/1990,S,F,kelli29@hotmail.com,30000,Partial College,Clerical,Y
RP-19855120,Autumn,Rivera,4/28/1991,M,F,autumn16@hotmail.com,30000,Partial College,Clerical,N
RD-19930120,Katelyn,Deng,12/2/1969,S,F,katelyn16@hotmail.com,20000,High School,Manual,Y
BP-11290120,Kelvin,Zhou,5/24/1999,S,M,kelvin43@hotmail.com,20000,High School,Manual,N
CD-11920120,Roger,Becker,11/14/1980,M,M,roger13@hotmail.com,10000,Partial High School,Manual,N
CC-12370120,Lindsay,Dominguez,6/11/1960,S,F,lindsay20@hotmail.com,10000,Partial High School,Manual,Y
CT-11995120,Nelson,Mehta,8/25/1978,S,M,nelson11@hotmail.com,20000,High School,Manual,N
SC-20230120,Shane,Serrano,5/9/1968,S,M,shane17@hotmail.com,20000,Partial High School,Manual,N
TS-21205120,Jonathon,Cook,10/17/1977,S,M,jonathon12@hotmail.com,30000,Partial College,Clerical,N
BP-11230120,Lucas,Coleman,4/27/1961,S,M,lucas84@hotmail.com,20000,Partial High School,Manual,N
KS-16300120,Morgan,Zheng,8/8/1968,M,F,morgan75@hotmail.com,20000,Partial High School,Manual,N
MH-17440120,Louis,Lin,6/12/1976,M,M,louis14@hotmail.com,10000,Partial High School,Manual,Y
MP-17965120,Amy,Parker,11/7/1990,S,F,amy15@hotmail.com,30000,Partial College,Clerical,N
SE-20110120,Amber,Zheng,3/6/1972,S,F,amber7@hotmail.com,30000,Partial College,Clerical,N
RA-19915120,Eugene,Huang,9/8/1973,S,M,eugene24@hotmail.com,30000,Partial College,Clerical,N
TB-21250120,Karen,Yang,5/7/1979,S,F,karen15@hotmail.com,30000,Partial College,Clerical,N
IM-15070120,Sandra,Jimenez,3/22/1962,M,F,sandra11@hotmail.com,10000,Partial High School,Manual,Y
FM-14380120,Gerald,Nara,7/14/1995,M,M,gerald13@hotmail.com,10000,Partial High School,Manual,N
PF-19120120,Arturo,Shan,1/16/1991,S,M,arturo42@hotmail.com,10000,Graduate Degree,Manual,Y
CC-12475120,Dustin,Sharma,6/4/1968,S,M,dustin10@hotmail.com,10000,Graduate Degree,Manual,N
BV-11245120,Grant,Suri,2/8/1967,M,M,grant11@hotmail.com,20000,Graduate Degree,Manual,N
IG-15085120,Veronica,Baker,5/7/1962,S,F,veronica0@hotmail.com,20000,Graduate Degree,Clerical,Y
AG-10675120,Caleb,Sanders,3/25/1990,M,M,caleb37@hotmail.com,10000,Bachelors,Manual,Y
DK-13375120,Cole,Fernandez,12/10/1976,S,M,cole4@hotmail.com,10000,Bachelors,Manual,N
KT-16465120,Rebekah,Jai,1/13/1995,S,F,rebekah15@hotmail.com,20000,Graduate Degree,Clerical,Y
EG-13900120,Lindsey,Liang,6/7/1984,S,F,lindsey12@hotmail.com,20000,Graduate Degree,Clerical,N
SR-20740120,Clarence,Long,7/21/1987,S,M,clarence9@hotmail.com,20000,Graduate Degree,Clerical,N
MC-17635120,Zachary,Huang,9/28/1995,S,M,zachary8@hotmail.com,10000,Graduate Degree,Clerical,N
KH-16690120,Susan,Blanco,1/19/1987,S,F,susan15@hotmail.com,10000,Bachelors,Manual,N
JK-16120120,Frank,Arun,4/3/1991,S,M,frank23@hotmail.com,10000,Bachelors,Manual,Y
SC-20305120,Rachael,Butler,12/22/1983,S,F,rachael6@hotmail.com,20000,Bachelors,Manual,Y
LR-17035120,Gail,Ortega,2/3/1981,S,NA,gail4@hotmail.com,20000,Bachelors,Manual,Y
CB-12535120,Philip,Chen,10/14/1969,M,M,philip21@hotmail.com,10000,Partial College,Manual,N
KW-16435120,Damien,Garcia,12/10/1999,S,M,damien1@hotmail.com,10000,Partial College,Manual,N
BF-11080120,Sergio,Martinez,3/19/2000,S,M,sergio15@hotmail.com,20000,Bachelors,Clerical,Y
SL-20155120,Cesar,Diaz,2/23/1980,M,M,cesar17@hotmail.com,10000,Partial College,Manual,Y
CS-12490120,Adam,Reed,11/28/1966,S,M,adam18@hotmail.com,10000,Partial College,Manual,N
CS-12460120,Taylor,Kennedy,4/5/1999,S,F,taylor4@hotmail.com,10000,Partial College,Manual,Y
BT-11305120,Kelsey,Torres,4/2/1977,S,F,kelsey7@hotmail.com,10000,Partial College,Manual,N
GZ-14470120,Janet,Torres,6/8/1964,M,F,janet17@hotmail.com,20000,Bachelors,Clerical,Y
DL-13315120,Tanya,Sharma,6/26/1964,M,F,tanya8@hotmail.com,20000,Bachelors,Clerical,Y
MH-17620120,Dawn,Sánchez,3/7/1986,M,F,dawn33@hotmail.com,30000,Bachelors,Clerical,Y
RH-19555120,Cesar,Beck,1/1/1982,M,M,cesar20@hotmail.com,30000,Bachelors,Clerical,Y
SN-20560120,Damien,Huang,9/21/1988,S,M,damien35@hotmail.com,30000,Bachelors,Clerical,N
TT-21220120,Claudia,Zhao,9/26/1966,S,F,claudia5@hotmail.com,10000,Partial College,Manual,N
TA-21385120,Todd,Chande,5/4/1991,M,M,todd9@hotmail.com,10000,Partial College,Manual,N
JW-15220120,Bonnie,Fernandez,2/5/1960,S,F,bonnie21@hotmail.com,10000,Partial College,Manual,N
KL-16645120,Rachael,Subram,3/21/1969,S,F,rachael14@hotmail.com,10000,Partial College,Manual,N
TP-21565120,Raymond,Carson,2/21/1991,M,M,raymond15@hotmail.com,10000,Partial College,Manual,N
FO-14305120,Bradley,Lee,6/27/1986,S,M,bradley18@hotmail.com,20000,Bachelors,Clerical,N
GT-14710120,Richard,Srini,3/3/1993,S,M,richard16@hotmail.com,10000,Partial College,Manual,N
DA-13450120,Kristopher,Raji,4/17/1994,M,M,kristopher8@hotmail.com,10000,Partial College,Manual,N
JH-16180120,Arturo,Li,4/12/1971,M,M,arturo45@hotmail.com,10000,Partial College,Manual,Y
LB-16735120,Gilbert,Yang,7/19/2000,M,M,gilbert2@hotmail.com,10000,Partial College,Manual,Y
MP-18175120,Randy,Raman,9/18/1966,S,M,randy6@hotmail.com,10000,Partial College,Manual,N
AO-10810120,Arthur,Harris,9/13/1962,S,M,arthur14@hotmail.com,10000,High School,Manual,N
SC-20695120,Thomas,Kumar,6/12/1971,M,M,thomas75@hotmail.com,10000,High School,Manual,N
MG-17680120,Warren,Raman,8/16/1994,S,M,warren16@hotmail.com,10000,High School,Manual,Y
VP-21760120,César,Jimenez,3/19/1994,M,M,césar11@hotmail.com,10000,High School,Manual,Y
JK-15370120,Julio,Deng,1/7/1983,S,M,julio5@hotmail.com,20000,Bachelors,Clerical,N
CR-12730120,Peter,Munoz,10/16/1961,S,M,peter9@hotmail.com,20000,Bachelors,Clerical,Y
JS-15880120,Monique,Anand,4/1/1960,M,F,monique3@hotmail.com,20000,Bachelors,Clerical,N
BS-11665120,Alison,Alvarez,4/4/1976,S,F,alison23@hotmail.com,20000,Partial College,Manual,N
TG-21640120,Walter,Thompson,1/19/1982,S,M,walter17@hotmail.com,20000,Partial College,Manual,N
AH-10210120,Morgan,Lewis,3/26/1974,S,F,morgan37@hotmail.com,30000,Graduate Degree,Clerical,Y
PC-18745120,James,Ruiz,1/12/1963,S,M,james94@hotmail.com,10000,High School,Manual,N
PS-18760120,Jay,Kovár,7/6/1985,M,M,jay31@hotmail.com,10000,High School,Manual,Y
BE-11455120,Geoffrey,Hall,1/20/1990,M,M,geoffrey4@hotmail.com,20000,Partial College,Manual,Y
SP-20920120,Jenna,Sharma,11/4/1996,S,F,jenna21@hotmail.com,20000,Partial College,Manual,N
TC-21475120,Karla,Lopez,4/20/1962,S,F,karla10@hotmail.com,10000,High School,Manual,Y
JM-16195120,Rebekah,Gao,5/3/1996,S,F,rebekah16@hotmail.com,20000,Partial College,Manual,Y
LC-17140120,Barbara,Raji,8/22/1996,S,F,barbara24@hotmail.com,20000,Partial College,Manual,Y
JL-15505120,Barbara,Raman,10/6/1960,M,F,barbara49@hotmail.com,20000,Partial College,Manual,N
HP-14815120,Francisco,Munoz,8/15/1982,S,M,francisco13@hotmail.com,20000,Partial College,Manual,N
BS-11755120,Clinton,Beck,2/28/1964,S,M,clinton4@hotmail.com,20000,Partial College,Manual,N
JF-15565120,Dale,Nara,9/7/1980,M,M,dale18@hotmail.com,20000,Partial College,Manual,N
CM-11815120,Bonnie,Malhotra,5/22/2000,S,F,bonnie22@hotmail.com,20000,Partial College,Manual,N
KB-16240120,Marie,Zeng,11/5/1967,M,F,marie9@hotmail.com,30000,Graduate Degree,Clerical,Y
SU-20665120,Eugene,Serrano,4/23/1963,M,M,eugene25@hotmail.com,30000,Graduate Degree,Clerical,Y
CM-11830120,Jill,Tang,3/5/1978,M,F,jill24@hotmail.com,30000,Bachelors,Clerical,N
MW-18235120,Omar,Hayes,4/7/1997,M,M,omar24@hotmail.com,30000,Bachelors,Clerical,Y
EM-13810120,Adam,Howard,11/5/1964,S,M,adam19@hotmail.com,20000,Partial College,Manual,N
DS-13180120,Haley,Wagner,2/4/1976,S,F,haley12@hotmail.com,20000,Partial College,Manual,Y
SS-20875120,Deb,Suri,8/7/1991,S,F,deb6@hotmail.com,20000,Partial College,Manual,N
TS-21160120,Tammy,Ma,11/22/1976,M,F,tammy1@hotmail.com,20000,Partial College,Manual,N
JG-15805120,Micah,Reed,6/3/1973,M,M,micah3@hotmail.com,10000,High School,Manual,Y
KB-16600120,Katherine,Ruiz,11/9/1964,S,F,katherine6@hotmail.com,30000,Bachelors,Clerical,Y
AC-10660120,Pedro,Wu,7/19/1976,M,M,pedro22@hotmail.com,30000,Bachelors,Clerical,Y
TC-21145120,Jaclyn,Vazquez,10/15/1999,S,F,jaclyn7@hotmail.com,10000,Bachelors,Clerical,N
ON-18715120,Jay,Guo,8/13/1994,S,M,jay44@hotmail.com,20000,Partial College,Manual,N
JG-15160120,Ramon,Turner,1/18/2000,S,M,ramon15@hotmail.com,20000,Partial College,Manual,N
PW-19030120,Evan,Xu,9/22/1976,S,M,evan29@hotmail.com,30000,Bachelors,Clerical,N
CR-12625120,Cassie,Bell,9/11/1984,M,F,cassie3@hotmail.com,40000,Graduate Degree,Clerical,N
DJ-13630120,Jennifer,Tang,6/15/1979,S,F,jennifer59@hotmail.com,60000,Graduate Degree,Skilled Manual,Y
KN-16390120,Chad,Kelly,11/24/1996,M,M,chad5@hotmail.com,10000,High School,Manual,Y
VP-21730120,Charles,Kumar,12/25/1996,M,M,charles49@hotmail.com,10000,High School,Manual,Y
TP-21130120,Arturo,Martin,5/16/1991,S,M,arturo32@hotmail.com,10000,High School,Manual,Y
MV-18190120,Shannon,Chander,7/6/1984,M,M,shannon22@hotmail.com,10000,High School,Manual,Y
LS-17245120,Cristina,Yuan,10/10/1961,S,F,cristina14@hotmail.com,10000,High School,Manual,Y
BF-11020120,Clarence,Tang,9/23/1960,S,M,clarence21@hotmail.com,20000,Partial College,Manual,N
GH-14410120,Gregory,Gomez,4/28/1979,M,M,gregory8@hotmail.com,20000,Partial College,Manual,Y
NP-18670120,Byron,Nath,2/4/1988,S,M,byron1@hotmail.com,20000,Partial College,Manual,Y
GW-14605120,Clarence,Nath,3/11/1969,S,M,clarence33@hotmail.com,20000,Partial College,Manual,N
JM-15265120,Colleen,Goel,9/28/1980,M,F,colleen41@hotmail.com,30000,Bachelors,Clerical,Y
DK-13150120,Priscilla,Allen,1/6/1986,S,F,priscilla18@hotmail.com,30000,Bachelors,Clerical,N
JS-15940120,Jose,Hernandez,4/18/1962,M,M,jose82@hotmail.com,40000,Bachelors,Clerical,Y
FA-14230120,Gerald,Goel,1/18/1972,S,M,gerald12@hotmail.com,10000,Partial High School,Manual,Y
CL-11890120,Louis,Lin,8/28/1980,S,M,louis35@hotmail.com,10000,Partial High School,Manual,Y
YC-21895120,Tamara,Alvarez,7/9/1976,S,F,tamara38@hotmail.com,20000,Partial College,Manual,N
RB-19330120,Ricky,Lal,4/27/1968,M,M,ricky4@hotmail.com,20000,Partial College,Manual,Y
ER-13855120,Alvin,Navarro,7/1/1960,S,M,alvin31@hotmail.com,30000,Bachelors,Clerical,N
MC-17425120,Tabitha,Deng,9/27/1990,S,F,tabitha30@hotmail.com,30000,Bachelors,Clerical,N
LS-17230120,Bonnie,Luo,11/14/1966,S,F,bonnie6@hotmail.com,30000,Bachelors,Clerical,N
ED-13885120,Kelvin,Cai,12/22/1989,M,M,kelvin3@hotmail.com,10000,Partial High School,Manual,Y
SB-20185120,Crystal,Suarez,8/17/1968,M,F,crystal0@hotmail.com,10000,Partial High School,Manual,Y
BM-11650120,Micheal,Fernandez,1/4/1992,S,M,micheal15@hotmail.com,20000,High School,Manual,Y
JD-16060120,Stanley,West,11/8/1968,M,M,stanley17@hotmail.com,20000,High School,Manual,Y
TC-21535120,Brittney,Raman,10/27/1996,M,F,brittney1@hotmail.com,40000,Bachelors,Clerical,N
RB-19705120,Carolyn,Yang,8/23/1994,S,F,carolyn11@hotmail.com,40000,Bachelors,Clerical,N
GH-14485120,Edwin,Chen,10/3/1960,M,M,edwin5@hotmail.com,40000,Bachelors,Clerical,N
JF-15295120,Jessie,Suarez,10/3/1996,M,M,jessie8@hotmail.com,40000,Bachelors,Clerical,Y
BO-11425120,Victor,He,10/6/2000,M,M,victor19@hotmail.com,30000,Bachelors,Skilled Manual,Y
CM-12235120,Randy,Taylor,4/2/1988,M,M,randy21@hotmail.com,30000,Bachelors,Skilled Manual,Y
MG-18205120,Grace,Alexander,10/2/1968,M,F,grace8@hotmail.com,10000,Partial High School,Manual,Y
RM-19675120,Grace,Saddow,5/4/1987,S,F,grace65@hotmail.com,10000,Partial High School,Manual,N
EA-14035120,Peter,Hernandez,10/3/1967,M,F,peter5@hotmail.com,10000,Partial High School,Manual,Y
AF-10870120,Casey,Rai,12/18/1971,M,M,casey27@hotmail.com,10000,Partial High School,Manual,Y
MY-17380120,Tony,Martin,2/14/1981,M,M,tony20@hotmail.com,20000,High School,Manual,Y
